product_id,manufacture_id,manufacture_time,manufacture_cost,product_count,location_coord
p000001,m000001,1,2.48,,
p000004,m000004,2,8.30,,
p000007,m000007,1,6.40,,
p000010,m000010,1,9.26,,
p000013,m000013,1,4.97,,
p000016,m000016,1,5.71,,
p000019,m000019,1,1.06,,
p000022,m000022,1,2.13,,
p000025,m000025,1,1.42,,
p000028,m000028,2,12.81,,
p000101,m000101,3,56.23,,
p000104,m000104,2,9.51,,
p000107,m000107,2,7.64,,
p000110,m000110,2,12.72,,
p000113,m000113,3,35.22,,
p000116,m000116,2,52.79,,
p000119,m000119,2,8.39,,
p000122,m000122,2,21.39,,
p000125,m000125,3,190.49,,
p000301,m000301,2,20.02,,
p000304,m000304,1,1.13,,
p000307,m000307,1,1.34,,
p000310,m000310,1,0.51,,
p000313,m000313,2,229.59,,
p000316,m000316,2,96.01,,
p000319,m000319,2,112.66,,
p000322,m000322,2,146.98,,
p000401,m000401,1,0.14,,
p000404,m000404,1,0.05,,
p000407,m000407,1,0.20,,
p000410,m000410,1,0.00,,
p000413,m000413,1,0.60,,
p000416,m000416,1,0.09,,
p000419,m000419,1,0.60,,
p000422,m000422,1,0.10,,
p000425,m000425,1,0.02,,
p000428,m000428,1,0.02,,
p000431,m000431,1,0.03,,
p000434,m000434,1,0.13,,
