resource_id,resource_cost,resource_count,resource_inputs,location_coord
r000001,14.37,,"(1,1,1)",
r000002,8.21,,"(0,1,1)",
r000003,17.50,,"(0,1,1)",
r000004,13.50,,"(0,1,1)",
r000005,7.00,,"(1,1,1)",
r000006,2.00,,"(0,1,1)",
r000007,9.68,,"(0,1,1)",
r000008,12.32,,"(0,1,1)",
r000009,6.16,,"(0,1,1)",
r000010,13.98,,"(0,1,1)",
r000011,9.68,,"(0,1,1)",
r000012,6.45,,"(0,1,1)",
r000013,1.61,,"(0,1,1)",
r000014,16.13,,"(0,1,1)",
r100001,5.51,,"(0,1,1)",
r100002,13.00,,"(1,1,1)",
r100003,7.50,,"(1,1,1)",
r100004,5.00,,"(1,1,1)",
r100005,28.13,,"(1,1,1)",
r100006,120.00,,"(1,1,1)",
r100007,60.00,,"(1,1,1)",
r100008,100.00,,"(1,1,1)",
r100009,80.00,,"(1,1,1)",
r100010,80.00,,"(1,1,1)",
r100011,20.00,,"(1,1,1)",
r100012,55.00,,"(1,1,1)",
r100013,16.14,,"(1,1,1)",
r100014,45.00,,"(1,1,1)",
r100015,5.92,,"(0,1,1)",
r100016,7.00,,"(1,1,1)",
r200001,2.61,,"(0,1,1)",
r200002,3.48,,"(0,1,1)",
r200003,3.00,,"(0,1,1)",
r200004,3.05,,"(0,1,1)",
r200005,2.00,,"(0,1,1)",
r200006,1.89,,"(0,1,1)",
