product_id,sell price,manufacture_time
p000001,35,1
p000004,90,2
p000007,50,1
p000010,70,1
p000013,70,1
p000016,70,1
p000019,15,1
p000022,30,1
p000025,20,1
p000028,120,2
p000101,1200,3
p000104,120,2
p000107,150,2
p000110,300,2
p000113,400,3
p000116,450,2
p000119,70,2
p000122,500,2
p000125,1000,3
p000301,100,2
p000304,30,1
p000307,25,1
p000310,65,1
p000313,1200,2
p000316,600,2
p000319,600,2
p000322,750,2
p000401,4,1
p000404,4,1
p000407,5,1
p000410,3,1
p000413,10,1
p000416,7,1
p000419,12,1
p000422,5,1
p000425,4,1
p000428,4,1
p000431,5.5,1
p000434,7,1
